Id,Label
1,Campanilla
2,Magica
3,Daisy
4,Riku
5,Conejo Blanco
6,Minnie
7,Aladdin
8,Lock
9,Cloud
10,Sr.Picaporte
11,Alfombra Magica
12,Tiger
13,Pooh
14,Jasmine
15,Flounder
16,Mickey
17,Shock
18,Cenicienta
19,Reina de Corazones
20,Sabor
21,Ursula
22,Peter Pan
23,Terk
24,Squall
25,Donald
26,Bella
27,Ariel
28,Rey Triton
29,Oogie Boogie
30,Hades
31,Hercules
32,Abu
33,Yafar
34,Sebastian
35,Tidus
36,Cerbero
37,Sora
38,Chop
39,Yuffie
40,Kerchak
41,Capitan Grafio
42,Tik Tak
43,Gato de Chesire
44,Alfombra
45,La Bella Durmiente
46,Aerith
47,Conejo
48,Alicia
49,Buho
50,Genio
51,Sephiroth
52,Jane
53,Smee
54,Pinocho
55,Sr. Picaporte
56,Goofy
57,Clayton
58,Iago
59,Flotsam
60,Filoctetes
61,ReyTriton
62,Barrel
63,Jack
64,Bestia
65,Xemnas
66,Pepito
67,Capitan Garfio
68,Tarzan
69,Blancanieves
70,Kala
71,El Alcalde
72,Doctor Finklestein
73,Pluto
74,Wakka
75,Floatsam
76,Kairi
77,Abuela de Kairi
78,Gepetto
79,Zero
80,Rito
81,Jetsam
82,Ansem (Xehanort)
83,Piglet
84,Selphie
85,Wendy
86,Chip
87,Malefica
88,Sally
